Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Snowfall amount raw  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc]
2018,8,8,15,0,31.74,65.00,1006.50,0.00,0.00,30.00,100.00,0.00,10.00,40.85,647.92,16.92,88.78,15.84,90.00,16.75,81.35,17.28
2018,8,8,16,0,31.39,66.00,1006.10,0.00,0.00,13.20,44.00,0.00,10.00,51.57,522.43,16.92,88.78,16.56,90.00,18.16,76.24,17.28
2018,8,8,17,0,30.68,68.00,1006.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,397.83,16.20,88.73,15.84,88.70,20.27,70.28,17.64
2018,8,8,18,0,29.55,72.00,1006.60,0.00,0.00,4.00,0.00,0.00,4.00,57.45,210.04,14.76,88.60,14.40,88.57,21.87,69.78,16.56
2018,8,8,19,0,28.05,82.00,1007.00,0.00,0.00,37.00,0.00,0.00,37.00,27.78,35.60,12.96,91.59,12.61,91.64,22.90,73.56,17.64
2018,8,8,20,0,28.52,81.00,1006.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.30,99.16,13.91,100.44,25.46,81.87,16.92
2018,8,8,21,0,27.98,84.00,1006.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.26,103.50,12.31,105.26,25.56,90.00,16.20
2018,8,8,22,0,27.58,86.00,1007.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.42,104.04,10.93,107.24,24.55,94.21,14.76
2018,8,8,23,0,27.23,87.00,1006.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.94,104.04,9.45,107.74,22.15,97.47,12.96
2018,8,9,0,0,26.96,89.00,1006.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.15,102.09,9.11,108.43,20.97,101.89,12.24
2018,8,9,1,0,26.72,90.00,1006.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.33,94.76,8.65,106.93,19.91,102.53,11.16
2018,8,9,2,0,26.51,91.00,1006.50,0.00,0.00,28.50,95.00,0.00,0.00,0.00,0.00,3.98,95.19,7.97,108.43,18.86,103.24,10.80
2018,8,9,3,0,26.37,91.00,1006.40,0.00,0.00,30.00,100.00,0.00,0.00,0.00,0.00,2.90,97.13,6.83,108.43,17.81,104.04,9.00
2018,8,9,4,0,26.25,92.00,1006.50,0.00,0.00,30.00,100.00,0.00,0.00,0.00,0.00,2.16,90.00,5.59,104.93,16.60,102.53,7.20
2018,8,9,5,0,26.22,92.00,1006.80,0.00,0.00,30.00,100.00,0.00,0.00,31.42,0.00,1.94,68.20,4.68,90.00,16.39,98.84,6.84
2018,8,9,6,0,26.59,90.00,1007.00,0.00,0.00,28.20,94.00,0.00,0.00,42.00,36.49,2.81,39.81,4.21,70.02,16.26,95.08,7.56
2018,8,9,7,0,28.17,84.00,1007.30,0.00,0.00,30.00,100.00,0.00,10.00,40.85,213.60,4.61,51.34,4.10,52.13,15.84,91.30,6.48
2018,8,9,8,0,29.43,75.00,1007.40,0.00,0.00,30.00,100.00,0.00,10.00,40.85,371.13,7.29,57.09,6.41,51.84,15.14,87.27,9.36
2018,8,9,9,0,30.74,68.00,1007.30,0.00,0.00,30.00,100.00,0.00,10.00,40.85,530.44,10.19,57.99,8.59,56.98,14.11,84.14,11.16
2018,8,9,10,0,31.71,64.00,1007.30,0.00,0.00,30.00,100.00,0.00,10.00,40.85,656.82,12.56,62.70,11.44,61.82,12.68,83.48,13.32
2018,8,9,11,0,32.32,62.00,1007.20,0.00,0.00,30.00,100.00,0.00,10.00,40.85,744.93,14.37,67.93,13.24,67.62,11.72,79.38,13.68
2018,8,9,12,0,32.56,61.00,1007.10,0.00,0.00,30.00,100.00,0.00,10.00,40.85,786.76,15.48,72.41,14.69,72.90,11.97,74.29,14.76
2018,8,9,13,0,32.77,59.00,1006.70,0.00,0.00,10.00,32.00,0.00,10.00,53.62,800.11,16.17,78.44,14.76,77.32,12.52,71.57,15.12
2018,8,9,14,0,33.00,57.00,1006.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,797.44,16.30,83.66,15.55,84.69,12.18,71.03,15.48
2018,8,9,15,0,32.92,56.00,1005.80,0.00,0.00,22.20,74.00,0.00,0.00,45.83,721.79,15.84,88.70,14.76,90.00,11.44,65.85,15.12
2018,8,9,16,0,32.44,58.00,1005.30,0.00,0.00,28.80,96.00,0.00,0.00,41.62,566.93,15.12,90.00,14.40,91.43,11.30,59.35,14.04
2018,8,9,17,0,31.72,62.00,1005.50,0.00,0.00,3.60,12.00,0.00,0.00,57.70,402.28,14.83,95.57,14.51,97.13,13.22,60.64,14.40
2018,8,9,18,0,30.67,68.00,1005.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,218.94,13.20,101.00,13.63,102.20,14.01,64.09,13.68
2018,8,9,19,0,29.52,73.00,1006.00,0.00,0.00,3.90,13.00,0.00,0.00,43.05,33.82,11.18,104.93,12.86,107.93,14.24,73.86,12.96
2018,8,9,20,0,29.01,76.00,1005.40,0.00,0.00,30.00,100.00,0.00,0.00,0.00,0.00,10.00,120.26,12.78,122.35,13.44,82.30,14.04
2018,8,9,21,0,28.37,80.00,1005.60,0.00,0.00,30.00,100.00,0.00,0.00,0.00,0.00,8.59,123.02,11.09,125.75,12.96,90.00,14.40
2018,8,9,22,0,27.92,83.00,1006.00,0.00,0.00,30.00,100.00,0.00,0.00,0.00,0.00,7.49,125.22,10.51,128.05,12.92,102.87,13.68
2018,8,9,23,0,27.51,86.00,1006.00,0.00,0.00,30.00,100.00,0.00,0.00,0.00,0.00,6.41,128.16,9.96,130.60,12.30,110.56,13.32
2018,8,10,0,0,27.16,87.00,1006.10,0.00,0.00,30.00,100.00,0.00,0.00,0.00,0.00,5.86,132.51,10.18,135.00,11.44,114.15,12.96
2018,8,10,1,0,26.79,89.00,1005.90,0.00,0.00,2.40,8.00,0.00,0.00,0.00,0.00,4.61,141.34,9.73,141.01,9.83,113.75,11.88
2018,8,10,2,0,26.47,91.00,1005.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.71,150.95,8.71,150.26,7.57,115.35,11.88
2018,8,10,3,0,26.23,92.00,1006.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.55,171.87,7.29,159.78,5.35,109.65,10.08
2018,8,10,4,0,26.04,93.00,1005.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,180.00,5.59,165.07,3.98,84.81,7.92
2018,8,10,5,0,25.90,94.00,1006.00,0.00,0.00,0.00,0.00,0.00,0.00,45.51,0.00,0.51,135.00,4.21,160.02,5.00,59.74,6.48
2018,8,10,6,0,26.20,92.00,1006.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,29.37,0.36,90.00,3.42,161.57,6.37,47.29,5.40
2018,8,10,7,0,27.86,86.00,1006.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,202.92,1.14,161.57,1.48,165.96,7.90,43.15,3.96
2018,8,10,8,0,29.27,78.00,1006.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,398.72,1.80,143.13,1.53,135.00,9.16,45.00,2.88
2018,8,10,9,0,30.69,70.00,1006.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,577.61,1.80,90.00,1.44,90.00,10.18,45.00,4.32
2018,8,10,10,0,32.08,61.00,1006.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,726.24,3.89,56.31,3.10,54.46,10.70,42.27,7.20
2018,8,10,11,0,33.24,56.00,1006.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,832.15,7.10,59.53,6.30,59.04,8.16,48.58,9.36
2018,8,10,12,0,33.95,54.00,1006.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,885.55,11.53,75.53,10.74,76.43,9.00,73.74,12.24
2018,8,10,13,0,34.16,52.00,1005.50,0.00,0.00,0.30,1.00,0.00,0.00,59.81,877.54,13.80,82.50,12.32,83.29,9.47,81.25,14.04
2018,8,10,14,0,34.07,53.00,1004.90,0.00,0.00,17.10,57.00,6.00,0.00,49.09,809.90,13.56,79.29,12.43,79.99,8.53,62.35,13.32
2018,8,10,15,0,33.51,55.00,1004.50,0.00,0.00,61.00,100.00,61.00,0.00,21.06,663.94,14.92,81.67,13.40,83.83,9.96,40.60,14.40
2018,8,10,16,0,32.80,57.00,1004.00,0.00,0.00,30.00,100.00,12.00,0.00,40.85,533.11,15.50,87.34,14.78,87.21,13.22,29.36,15.84
2018,8,10,17,0,31.91,60.00,1004.20,0.00,0.00,0.30,1.00,0.00,0.00,59.81,400.50,15.48,90.00,14.76,90.00,15.14,28.39,15.48
2018,8,10,18,0,30.83,65.00,1004.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,208.26,14.08,94.40,14.87,96.95,15.68,31.87,15.84
2018,8,10,19,0,29.59,71.00,1004.60,0.00,0.00,0.00,0.00,0.00,0.00,43.99,32.04,12.14,101.98,14.15,104.74,18.67,39.52,16.20
2018,8,10,20,0,29.59,74.00,1003.70,0.00,0.00,11.10,37.00,0.00,0.00,0.00,0.00,9.75,94.24,11.21,95.53,13.85,27.90,12.96
2018,8,10,21,0,28.97,79.00,1003.70,0.00,0.00,16.20,54.00,0.00,0.00,0.00,0.00,8.65,92.39,10.11,94.09,16.68,32.66,14.04
2018,8,10,22,0,28.65,82.00,1004.00,0.00,0.00,15.90,53.00,0.00,0.00,0.00,0.00,7.20,90.00,8.64,90.00,18.22,29.60,12.96
2018,8,10,23,0,28.39,84.00,1003.90,0.00,0.00,15.30,51.00,0.00,0.00,0.00,0.00,5.77,86.42,7.57,87.27,15.19,36.33,11.16
2018,8,11,0,0,28.20,86.00,1004.00,0.00,0.00,16.20,54.00,0.00,0.00,0.00,0.00,4.90,72.90,7.34,78.69,11.99,48.65,8.28
2018,8,11,1,0,28.02,87.00,1003.80,0.00,0.00,15.60,52.00,0.00,0.00,0.00,0.00,3.55,66.04,7.07,75.26,9.73,51.01,5.40
2018,8,11,2,0,28.09,88.00,1003.60,0.00,0.00,10.00,30.00,0.00,10.00,0.00,0.00,4.21,70.02,6.29,76.76,9.22,38.66,4.32
2018,8,11,3,0,28.30,86.00,1003.60,0.00,0.00,10.00,22.00,0.00,10.00,0.00,0.00,4.35,65.56,5.69,71.57,10.32,29.25,5.04
2018,8,11,4,0,28.19,85.00,1003.70,0.00,0.00,21.00,9.00,0.00,21.00,0.00,0.00,4.02,63.43,5.15,65.22,10.14,27.47,3.96
2018,8,11,5,0,28.11,85.00,1003.80,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,4.33,41.63,5.09,45.00,10.79,25.71,5.04
2018,8,11,6,0,28.23,83.00,1003.90,0.00,0.00,100.00,0.00,0.00,100.00,0.00,11.57,5.35,19.65,5.35,19.65,12.40,25.82,6.48
2018,8,11,7,0,28.61,80.00,1004.10,0.00,0.00,10.00,0.00,0.00,10.00,53.62,79.21,6.73,15.52,5.59,14.93,13.48,34.11,8.28
2018,8,11,8,0,29.61,76.00,1004.10,0.00,0.00,10.00,0.00,0.00,10.00,53.62,297.26,7.86,15.95,7.07,14.74,14.90,37.15,10.08
2018,8,11,9,0,30.54,70.00,1004.00,0.00,0.00,10.00,0.00,0.00,10.00,53.62,493.06,9.50,24.62,8.23,23.20,17.34,41.63,11.88
2018,8,11,10,0,31.63,64.00,1003.90,0.00,0.00,10.00,0.00,0.00,10.00,53.62,686.19,10.97,41.01,9.69,41.99,18.33,45.00,13.32
2018,8,11,11,0,32.62,58.00,1003.50,0.00,0.00,15.30,51.00,0.00,10.00,50.23,777.86,12.89,54.09,12.10,53.47,15.27,45.00,12.96
2018,8,11,12,0,33.17,56.00,1003.10,0.00,0.00,10.00,0.00,0.00,10.00,53.62,827.70,16.26,62.30,15.46,62.24,16.14,38.66,16.20
2018,8,11,13,0,33.17,54.00,1002.60,0.00,0.00,10.00,0.00,0.00,10.00,53.62,846.39,18.25,67.99,17.11,67.75,19.97,33.98,18.00
2018,8,11,14,0,32.92,55.00,1002.10,0.00,0.00,10.00,0.00,0.00,10.00,53.62,802.78,19.26,69.19,18.92,68.81,21.82,37.63,18.72
2018,8,11,15,0,32.50,56.00,1001.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,703.99,19.35,71.57,18.56,71.92,19.17,50.33,19.08
2018,8,11,16,0,31.89,59.00,1001.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,580.28,18.90,72.26,18.79,73.30,19.35,46.51,19.08
2018,8,11,17,0,30.97,64.00,1001.50,0.00,0.00,10.00,0.00,0.00,10.00,53.62,388.04,18.25,75.14,18.25,75.14,20.97,50.57,18.72
2018,8,11,18,0,29.94,70.00,1001.70,0.00,0.00,10.00,0.00,0.00,10.00,53.62,194.91,17.11,75.38,18.51,76.50,20.63,60.75,18.72
2018,8,11,19,0,28.82,74.00,1002.00,0.00,0.00,0.00,0.00,0.00,0.00,43.04,29.37,15.46,77.91,18.08,77.35,21.49,58.71,18.36
2018,8,11,20,0,28.57,79.00,1001.90,0.00,0.00,100.00,100.00,100.00,10.00,0.00,0.00,13.14,80.54,16.39,81.16,21.60,90.00,15.84
2018,8,11,21,0,28.30,80.00,1001.90,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,13.14,80.54,17.11,81.53,22.78,95.44,16.20
2018,8,11,22,0,28.07,80.00,1002.10,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,10.90,82.41,14.47,84.29,19.83,86.88,17.28
2018,8,11,23,0,27.70,83.00,1002.50,0.00,0.00,100.00,100.00,100.00,10.00,0.00,0.00,15.04,101.04,19.06,100.89,24.99,101.63,17.64
2018,8,12,0,0,27.61,81.00,1002.60,0.00,0.00,100.00,100.00,100.00,10.00,0.00,0.00,15.54,103.39,18.51,103.50,25.96,109.44,18.72
2018,8,12,1,0,27.35,82.00,1001.90,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,9.36,90.00,12.26,93.37,21.07,109.98,14.04
2018,8,12,2,0,27.21,84.00,1001.20,0.00,0.00,100.00,100.00,100.00,0.00,0.00,0.00,7.52,73.30,9.89,79.51,18.53,114.08,12.96
2018,8,12,3,0,27.17,85.00,1001.10,0.00,0.00,100.00,100.00,100.00,17.00,0.00,0.00,8.22,61.19,10.31,65.22,17.53,109.18,10.80
2018,8,12,4,0,27.48,85.00,1001.50,0.00,0.00,100.00,52.00,100.00,72.00,0.00,0.00,13.45,74.48,17.21,74.22,22.35,92.77,14.76
2018,8,12,5,0,27.53,80.00,1002.00,0.40,0.00,100.00,100.00,100.00,81.00,0.00,0.00,14.49,75.62,17.56,74.54,23.86,84.81,17.64
2018,8,12,6,0,27.50,80.00,1002.00,0.70,0.00,100.00,100.00,100.00,99.00,0.00,3.56,14.08,57.53,18.28,57.88,26.00,68.05,18.36
2018,8,12,7,0,27.69,80.00,1002.00,0.60,0.00,87.00,100.00,87.00,87.00,4.47,38.27,15.38,57.43,18.47,56.93,27.29,59.04,18.00
2018,8,12,8,0,27.87,79.00,1001.90,0.30,0.00,100.00,100.00,100.00,85.00,0.00,80.10,18.03,63.95,21.09,62.56,32.06,61.13,21.60
2018,8,12,9,0,27.87,78.00,1001.80,0.00,0.00,100.00,100.00,100.00,100.00,0.00,121.93,21.97,55.01,24.57,55.15,43.11,48.72,27.72
2018,8,12,10,0,26.96,82.00,1001.70,0.00,0.00,100.00,100.00,100.00,0.00,0.00,169.99,23.86,33.93,27.48,31.61,54.62,34.53,32.04
2018,8,12,11,0,28.11,79.00,1000.20,0.10,0.00,100.00,25.00,55.00,100.00,0.00,310.61,30.74,18.43,33.59,19.41,66.01,34.56,40.68
2018,8,12,12,0,25.96,92.00,999.60,5.70,0.00,100.00,100.00,100.00,100.00,0.00,195.80,30.40,18.65,35.97,18.07,71.81,50.08,41.40
2018,8,12,13,0,25.75,95.00,998.80,17.80,0.00,100.00,100.00,100.00,100.00,0.00,35.60,24.86,34.38,29.52,37.57,71.09,83.02,33.84
2018,8,12,14,0,26.69,94.00,998.20,10.80,0.00,100.00,100.00,100.00,100.00,0.00,48.06,31.66,72.80,38.24,75.83,77.32,109.87,40.32
2018,8,12,15,0,26.78,94.00,997.80,2.00,0.00,100.00,100.00,100.00,100.00,0.00,102.35,28.80,71.79,32.79,72.76,70.27,106.67,36.72
2018,8,12,16,0,27.07,94.00,997.10,4.40,0.00,100.00,0.00,100.00,100.00,0.00,51.62,32.74,81.78,38.85,82.55,75.34,111.29,39.24
2018,8,12,17,0,26.69,93.00,997.60,1.30,0.00,100.00,0.00,100.00,100.00,0.00,44.50,33.67,83.86,38.33,84.61,73.43,115.56,42.12
2018,8,12,18,0,26.84,94.00,997.50,0.10,0.00,100.00,0.00,100.00,100.00,0.00,40.05,30.77,83.96,35.82,84.23,75.84,115.59,40.68
2018,8,12,19,0,27.20,94.00,997.60,0.20,0.00,100.00,100.00,100.00,100.00,0.00,4.45,30.62,92.02,34.97,92.95,77.31,122.06,41.04
2018,8,12,20,0,28.03,85.00,1000.20,0.30,0.00,100.00,65.00,10.00,100.00,0.00,0.00,25.93,88.41,31.68,90.00,65.52,112.62,33.48
2018,8,12,21,0,28.04,85.00,1000.20,1.40,0.00,97.00,9.00,97.00,97.00,0.00,0.00,27.02,87.71,33.13,88.75,69.40,112.57,34.20
2018,8,12,22,0,28.10,85.00,1000.80,0.50,0.00,100.00,0.00,93.00,100.00,0.00,0.00,27.83,95.19,34.47,97.20,70.23,114.86,36.72
2018,8,12,23,0,27.41,87.00,1000.70,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,27.19,96.84,33.00,96.89,69.73,115.37,38.52
2018,8,13,0,0,26.93,92.00,1000.50,0.10,0.00,100.00,100.00,100.00,100.00,0.00,0.00,28.08,90.00,34.20,90.60,72.05,121.31,38.88
2018,8,13,1,0,26.45,94.00,1000.10,0.30,0.00,100.00,100.00,100.00,100.00,0.00,0.00,28.23,84.14,33.24,85.03,78.95,118.90,40.68
2018,8,13,2,0,26.41,94.00,999.50,0.10,0.00,100.00,41.00,15.00,100.00,0.00,0.00,26.66,87.68,32.42,88.09,75.69,117.78,39.60
2018,8,13,3,0,26.56,92.00,998.80,0.00,0.00,100.00,16.00,100.00,100.00,0.00,0.00,29.72,78.83,34.81,79.27,82.09,109.47,44.64
2018,8,13,4,0,27.73,88.00,997.80,0.90,0.00,100.00,100.00,100.00,100.00,0.00,0.00,33.17,86.89,40.68,90.00,83.11,109.22,46.44
2018,8,13,5,0,28.15,86.00,997.40,2.20,0.00,100.00,100.00,100.00,100.00,0.00,0.00,39.90,100.40,47.87,102.15,93.39,117.55,52.20
2018,8,13,6,0,27.98,86.00,997.40,0.90,0.00,100.00,71.00,94.00,100.00,0.00,6.23,41.65,112.35,50.77,113.84,92.43,130.58,55.44
2018,8,13,7,0,28.18,86.00,997.50,0.00,0.00,100.00,100.00,100.00,100.00,0.00,64.08,43.85,119.51,51.86,121.37,93.88,138.73,58.32
2018,8,13,8,0,28.53,84.00,998.20,0.00,0.00,100.00,7.00,0.00,100.00,0.00,125.49,44.81,133.70,53.72,135.81,88.93,155.61,56.52
2018,8,13,9,0,29.87,75.00,999.30,0.00,0.00,24.00,80.00,0.00,10.00,44.68,362.23,43.15,144.85,49.62,146.54,84.69,165.73,55.80
2018,8,13,10,0,30.70,71.00,1000.30,0.00,0.00,10.00,23.00,0.00,10.00,53.62,668.39,41.86,153.43,48.80,155.14,74.49,172.22,49.68
2018,8,13,11,0,31.09,69.00,1000.90,0.00,0.00,10.00,0.00,0.00,10.00,53.62,769.85,41.22,154.11,46.39,155.22,70.62,171.50,49.32
2018,8,13,12,0,30.99,71.00,1001.40,0.00,0.00,10.00,0.00,0.00,10.00,53.62,833.04,40.74,154.34,47.02,154.61,67.99,174.53,46.80
2018,8,13,13,0,31.19,71.00,1001.60,0.00,0.00,10.00,0.00,0.00,10.00,53.62,835.71,38.97,152.49,43.63,153.01,66.56,174.41,45.72
2018,8,13,14,0,31.03,72.00,1001.70,0.00,0.00,10.00,0.00,0.00,10.00,53.62,776.08,38.22,150.05,43.67,150.90,67.47,170.79,46.08
2018,8,13,15,0,30.79,73.00,1002.00,0.00,0.00,10.00,0.00,0.00,10.00,53.62,670.17,36.45,147.09,40.95,147.57,67.00,164.10,45.36
2018,8,13,16,0,30.31,75.00,1002.20,0.00,0.00,10.00,0.00,0.00,10.00,53.62,535.78,34.49,143.49,39.46,144.28,61.39,159.76,42.84
2018,8,13,17,0,29.16,80.00,1002.90,0.00,0.00,33.00,0.00,0.00,33.00,38.94,340.87,31.77,141.44,37.01,142.91,57.98,159.65,40.32
2018,8,13,18,0,28.60,83.00,1003.30,0.00,0.00,100.00,0.00,0.00,100.00,0.00,156.64,29.91,140.37,35.59,141.16,53.94,152.58,38.16
2018,8,13,19,0,28.02,84.00,1004.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,24.92,26.79,138.81,32.45,139.95,57.96,153.43,37.08
2018,8,13,20,0,27.65,86.00,1004.10,0.00,0.00,17.00,0.00,0.00,17.00,0.00,0.00,25.26,130.96,31.60,132.23,62.31,154.32,35.64
2018,8,13,21,0,27.69,86.00,1004.60,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,25.26,130.96,31.09,132.18,59.73,153.13,35.64
2018,8,13,22,0,27.59,87.00,1005.40,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,24.72,132.05,30.81,133.58,59.09,153.59,35.64
2018,8,13,23,0,27.53,87.00,1005.50,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,24.18,134.40,29.78,135.49,57.96,153.43,34.56
2018,8,14,0,0,27.45,87.00,1005.70,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,23.42,135.00,29.28,135.50,56.51,153.11,33.84
2018,8,14,1,0,27.35,87.00,1005.70,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,22.41,133.70,27.75,135.53,54.58,152.93,32.40
2018,8,14,2,0,27.33,87.00,1005.50,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,21.90,133.67,27.24,134.46,52.97,153.78,32.04
2018,8,14,3,0,27.26,87.00,1005.50,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,20.66,131.47,25.48,132.71,48.14,152.86,30.24
2018,8,14,4,0,27.12,88.00,1005.50,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,20.19,129.94,25.26,130.96,46.55,151.85,27.72
2018,8,14,5,0,27.01,88.00,1005.90,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,19.59,126.03,24.12,127.72,44.88,149.12,27.00
2018,8,14,6,0,27.13,88.00,1006.10,0.00,0.00,100.00,0.00,0.00,100.00,0.00,20.47,19.47,123.69,23.57,124.42,42.74,145.64,26.28
2018,8,14,7,0,27.83,85.00,1006.40,0.00,0.00,10.00,0.00,0.00,10.00,53.62,115.70,20.01,120.26,22.78,121.43,40.76,144.34,27.72
2018,8,14,8,0,28.13,82.00,1006.70,0.00,0.00,10.00,0.00,0.00,10.00,53.62,286.58,20.95,118.77,23.04,118.97,39.19,141.34,26.64
2018,8,14,9,0,29.06,79.00,1006.80,0.00,0.00,20.00,0.00,0.00,20.00,47.23,421.86,21.25,116.13,22.38,117.80,38.46,136.90,27.00
2018,8,14,10,0,29.26,78.00,1007.20,0.00,0.00,10.00,0.00,0.00,10.00,53.62,310.61,20.95,114.36,22.23,114.90,38.18,135.00,27.36
2018,8,14,11,0,28.80,79.00,1007.10,0.00,0.00,19.00,0.00,0.00,19.00,47.87,357.78,20.52,111.61,21.93,113.20,38.95,134.63,27.36
2018,8,14,12,0,28.79,80.00,1007.00,0.00,0.00,12.00,0.00,0.00,12.00,52.34,277.68,20.86,111.25,22.00,111.10,39.71,134.27,27.36
2018,8,14,13,0,29.39,78.00,1006.70,0.10,0.00,67.00,0.00,0.00,67.00,17.23,450.34,21.52,107.53,22.43,108.73,40.27,132.10,27.72
2018,8,14,14,0,29.57,77.00,1006.40,0.00,0.00,42.00,0.00,0.00,42.00,33.19,455.68,22.45,105.82,24.03,106.53,40.88,130.00,28.44
2018,8,14,15,0,29.30,77.00,1006.30,0.00,0.00,10.00,0.00,0.00,10.00,53.62,377.36,22.90,106.44,24.48,107.10,42.19,126.67,29.16
2018,8,14,16,0,29.53,77.00,1005.90,0.00,0.00,10.00,0.00,0.00,10.00,53.62,356.89,23.24,106.19,25.52,106.39,44.15,125.37,29.52
2018,8,14,17,0,29.00,78.00,1006.10,0.00,0.00,54.00,0.00,0.00,54.00,25.53,258.99,22.18,103.13,24.19,104.66,45.33,124.32,28.80
2018,8,14,18,0,28.40,81.00,1006.20,0.00,0.00,48.00,12.00,0.00,48.00,29.36,137.95,20.70,103.07,24.10,103.83,45.24,124.95,28.44
2018,8,14,19,0,27.70,85.00,1006.60,0.00,0.00,100.00,0.00,0.00,100.00,0.00,25.81,19.04,105.35,23.00,107.30,44.71,127.15,27.00
2018,8,14,20,0,28.06,83.00,1005.20,0.00,0.00,100.00,100.00,0.00,100.00,0.00,0.00,20.36,98.13,25.57,99.73,40.76,125.66,27.00
2018,8,14,21,0,27.69,85.00,1005.40,0.00,0.00,100.00,100.00,0.00,100.00,0.00,0.00,20.55,101.11,25.07,102.44,40.26,125.54,25.92
2018,8,14,22,0,27.66,85.00,1005.80,0.00,0.00,30.00,100.00,0.00,10.00,0.00,0.00,19.42,100.68,24.22,101.14,38.96,125.60,25.56
2018,8,14,23,0,27.50,86.00,1005.70,0.00,0.00,30.00,100.00,0.00,6.00,0.00,0.00,18.43,102.41,22.96,103.60,37.96,125.35,24.12
2018,8,15,0,0,27.46,86.00,1005.90,0.00,0.00,77.00,100.00,0.00,77.00,0.00,0.00,19.77,100.49,24.72,102.62,36.75,124.62,24.48
2018,8,15,1,0,27.41,87.00,1005.80,0.00,0.00,100.00,91.00,0.00,100.00,0.00,0.00,19.77,100.49,23.86,101.31,35.35,123.37,24.84
2018,8,15,2,0,27.40,86.00,1005.40,0.00,0.00,100.00,3.00,0.00,100.00,0.00,0.00,18.29,100.20,22.45,102.03,34.76,121.88,25.20
2018,8,15,3,0,27.54,85.00,1005.40,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,16.04,99.04,20.55,101.11,33.90,120.65,21.24
2018,8,15,4,0,27.25,87.00,1005.20,0.00,0.00,27.00,0.00,0.00,27.00,0.00,0.00,14.11,95.86,20.01,98.28,32.55,119.12,19.44
2018,8,15,5,0,27.02,89.00,1005.30,0.00,0.00,4.00,0.00,0.00,4.00,40.53,0.00,12.96,91.59,18.84,96.58,30.91,116.27,18.00
2018,8,15,6,0,27.41,88.00,1005.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,24.03,14.06,92.94,18.45,95.60,29.50,113.75,17.64
2018,8,15,7,0,28.30,83.00,1005.50,0.10,0.00,79.00,0.00,0.00,79.00,9.57,138.84,17.31,93.58,19.47,93.18,28.24,109.36,20.16
2018,8,15,8,0,28.83,80.00,1005.70,0.20,0.00,80.00,0.00,0.00,80.00,8.94,185.12,18.01,92.29,19.47,93.18,27.45,106.77,20.52
2018,8,15,9,0,29.07,79.00,1005.90,0.10,0.00,70.00,0.00,0.00,70.00,15.32,245.64,17.28,91.19,18.39,93.37,26.20,102.70,19.80
